MESSAGES=66626, DATE=2018-04-20 05:20, STEPSIZE=random, ORDER=50, ITERATIONS=20
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
62689,3138.6,4808.821782931865,0.005886730070406004,0.00892758152713814
62639,3137.85,4806.630475447431,0.005879693924623306,0.008902351614117714
62589,3136.7,4803.5529256998925,0.005877619727972438,0.00889450544284709
62539,3135.85,4801.057126040056,0.005864734367492407,0.008847588967641875
62489,3134.5,4797.816383522821,0.0058610881820186,0.008833331327352359
62439,3133.5,4795.432915806456,0.005862079969149043,0.00883653268145025
62389,3132.75,4793.386004433609,0.005863529186879576,0.008847749666770996
62339,3131.3,4789.596278393409,0.005865106051898094,0.008852886344313844
62289,3130.65,4787.662229888403,0.005867299095665887,0.008860199786247134
62239,3129.75,4785.069245841694,0.005861247392956635,0.008848071055585414
62189,3129.15,4783.341073716153,0.005858986029196793,0.008839804820359893
62139,3128.2,4780.907901225457,0.005859101181848703,0.008840286121311328
62089,3127.45,4778.722627177685,0.005851070526256991,0.008812739906698666
62039,3126.55,4776.132226760477,0.005851618542212507,0.008814702362461038
61989,3125.45,4772.970474191098,0.005852188503454182,0.008816636412887675
61939,3123.4,4768.138047498205,0.0058509223912305165,0.008812077621810596
61889,3122.05,4764.178633038438,0.005843954718955787,0.00880376596168088
61839,3121.6,4762.8079260033155,0.005842250964568065,0.008796961445981468
61789,3120.75,4760.4252633036895,0.005836785170130306,0.008776056071580806
61739,3119.45,4756.960126751117,0.00583732690646207,0.008777973905848311
61689,3118.4,4754.058870060404,0.0058334483439030525,0.008765503648265099
61639,3117.55,4751.562263877008,0.005834116759088836,0.008767897302954868
61589,3116.9,4749.725654182565,0.005824793338635939,0.008734428998247414
61539,3115.35,4745.169304408432,0.005815264810101687,0.008709418194061399
61489,3114.1,4741.601331828731,0.005810869371443981,0.008699800761116394
61439,3113.65,4740.32379985798,0.005809486754298837,0.008694848153545978
61389,3111.7,4736.811196364069,0.005809162477926161,0.008696002779041923
61339,3110.6,4733.727309425418,0.005807931512184539,0.008691400433538275
61289,3109.85,4731.692247758724,0.005804009707017415,0.00868589267571692
61239,3108.9,4729.352872222584,0.00580288764878301,0.00868039815071079
61189,3107.8,4726.371415790341,0.005798148412216012,0.008670606149721188
61139,3107.3,4724.957154303095,0.005795684570577801,0.008661805907967696
61089,3105.85,4720.867179608001,0.005794848119512028,0.008660669733766708
61039,3105.25,4719.151235921561,0.005789406783311265,0.008640308476814748
60989,3104.35,4716.578073932414,0.005784987435023587,0.008626804228241863
60939,3102.95,4712.345418950101,0.005779240026664786,0.00860632793658509
60889,3102.4,4711.154703467081,0.005781203593069986,0.008613456928769747
60839,3101.4,4708.269781989983,0.005776774144962547,0.00860169059558524
60789,3100.8,4706.507363215317,0.005769296612719149,0.008575056800776111
60739,3099.6,4703.16916982581,0.0057636334318179935,0.008568595114270943
60689,3098.9,4701.291321541348,0.005760167303378859,0.00855852069722485
60639,3097.6,4697.714746554968,0.005760655556824642,0.008559942030792493
60589,3096.75,4695.250471220891,0.0057623098575346155,0.00856529394176698
60539,3094.6,4690.096453165968,0.005765382488727438,0.008572177276033483
60489,3093.65,4687.565223812891,0.0057631012599545,0.008563672496287403
60439,3092.65,4684.872765348062,0.005756798298482212,0.008541068843689341
60389,3091.95,4683.120172224924,0.005747292980703325,0.008513389883877943
60339,3091.15,4680.760688979944,0.005747872053185714,0.008514784466823952
60289,3089.8,4677.090245013453,0.005742341435160376,0.008495574972066676
60239,3088.95,4675.3646325714535,0.00573150056665153,0.00846927329838034
60189,3088.25,4673.564805103274,0.005728474109542092,0.008458259654217424
60139,3087.25,4670.704549369399,0.005721303148907891,0.008445574248486729
60089,3086.45,4668.639978355582,0.005711972427087352,0.008425693778944539
60039,3085.8,4666.820990781626,0.005705954110147286,0.008404201308043237
59989,3084.25,4663.331243596149,0.005705826651795959,0.008403734096943016
59939,3082.9,4660.258832940505,0.005700432053599484,0.008383470503518585
59889,3081.75,4657.49682635426,0.005699110895648714,0.008378800229680867
59839,3080.85,4655.1467245941885,0.0056967005241324534,0.008369892921403017
59789,3079.6,4652.072606914041,0.005695715237836363,0.00836259479109887
59739,3078.35,4648.842116860928,0.005691499482422499,0.00834799270940391
59689,3077.55,4646.96067849729,0.005691692827650143,0.008349466427653121
59639,3076.85,4645.030508780324,0.005692133121299401,0.00835014365563803
59589,3076.0,4642.985074281415,0.005687723279068489,0.00833443151383475
59539,3074.5,4638.92374910388,0.005686240900804132,0.00832900748140951
59489,3073.85,4637.2664499142165,0.00568154228080346,0.008311946251070266
59439,3073.4,4635.96644077586,0.00567972959765636,0.00831228180551036
59389,3070.95,4628.982150268026,0.005673329878078644,0.008294548189471791
59339,3070.25,4627.208001322179,0.005668783983795837,0.008288250984495881
59289,3069.1,4624.7941348777895,0.005665795370994365,0.008279412692149147
59239,3068.3,4622.8446880681595,0.005665443647405037,0.008276880169148973
59189,3066.8,4618.839741753333,0.00566131226905447,0.00826223863257047
59139,3065.35,4615.733606643694,0.005658407431186092,0.008252508771912663
59089,3063.95,4612.145959041192,0.005657638469712402,0.00824975869364729
59039,3062.25,4608.304426521755,0.0056502427030899445,0.008228075910555343
58989,3061.8,4607.0912254914165,0.005645176252447485,0.008211666795063067
58939,3060.8,4604.811533602651,0.005640234159434781,0.008194122061645128
58889,3059.95,4602.810342334344,0.005643703033910143,0.008205900745036895
58839,3059.25,4600.9937608629725,0.0056422042147324485,0.008200438914213131
58789,3058.15,4598.485199225936,0.005632257179380149,0.008178461541680832
58739,3056.95,4595.557533912507,0.005636553762186256,0.00818836862029124
58689,3056.2,4593.556591574768,0.005636411263721431,0.008187612614832434
58639,3055.1,4590.945304618646,0.005636958028895508,0.008186643606121443
58589,3053.85,4587.465828483085,0.005633516135564506,0.008174439676691927
58539,3053.2,4585.575117692436,0.005630385907656168,0.008163376137833241
58489,3051.7,4581.980097075935,0.005622601807698225,0.008136043868179921
58439,3050.85,4579.6362112617635,0.00561962366180228,0.008129374413681096
58389,3049.35,4575.830015144794,0.005620842392127545,0.008133033044563073
58339,3047.75,4572.376754763325,0.0056225197529688655,0.008137537657920229
58289,3046.65,4569.455878712475,0.0056130257969989866,0.008110556192383782
58239,3044.55,4564.339267352942,0.005607932760760973,0.008099206158484829
58189,3043.75,4562.502809588176,0.005596741806399851,0.0080670340495003
58139,3043.0,4560.506737194892,0.005594539945600366,0.00806713284303433
58089,3042.2,4558.362366025764,0.005585884982019771,0.008036833566768554
58039,3040.65,4554.283327539032,0.0055845066623445485,0.008031677565334367
57989,3038.35,4548.989846933053,0.005588971459736724,0.008044261597181739
57939,3036.45,4544.507877372423,0.005588149797854016,0.008041046053749355
57889,3035.0,4540.749849969716,0.005585987858435959,0.008032394497492915
57839,3033.65,4537.478498847129,0.0055831007743714295,0.00802862442715548
57789,3032.75,4535.253552724478,0.0055823375563031205,0.00803019805362527
57739,3031.9,4533.190056681939,0.005578035563828189,0.008025368738366269
57689,3030.55,4530.2392262992025,0.005572458812418461,0.008012242352801392
57639,3029.2,4526.933217974393,0.005570667266329939,0.008005691471097861
57589,3027.6,4523.2620574094535,0.005566288855945132,0.007995574638950958
57539,3026.1,4519.8057911817405,0.005563660170572715,0.007986047366353267
57489,3025.2,4517.592507077194,0.0055642052826978105,0.007987819015570857
57439,3024.35,4515.375535600555,0.0055609242736057,0.007981247919435299
57389,3022.7,4511.12665639084,0.005554453260338653,0.007960073167350227
57339,3021.7,4508.516597507433,0.005545121639867802,0.007927570289029715
57289,3020.7,4506.149754502174,0.0055323020708094245,0.007880696332855569
57239,3019.95,4504.349092543783,0.005528217849337615,0.007865946917757804
57189,3018.7,4501.334436586555,0.005523613155622963,0.00785001922749704
57139,3017.1,4497.237973467715,0.005520558653597135,0.007838082723504136
57089,3016.3,4495.276911381545,0.005517421791489647,0.007828338344322951
57039,3015.15,4492.892946365404,0.005516788973614314,0.007827468331424652
56989,3013.45,4490.470348137264,0.005512432822007636,0.007815359883813785
56939,3011.7,4485.883370084425,0.005510620274325801,0.007816792094892692
56889,3009.65,4480.76885450477,0.005506762208657435,0.007805209843216199
56839,3008.0,4476.323256870531,0.005504732610663965,0.007798490907982852
56789,3006.35,4472.338384726719,0.005498440204203284,0.007788754531954621
56739,3005.6,4470.515612320351,0.00549157229943868,0.007775953182244734
56689,3004.45,4468.4515268155255,0.0054852842875751425,0.0077591957651099025
56639,3002.65,4464.509976189996,0.005481773669198817,0.0077468411611393865
56589,3001.3,4461.838086484089,0.0054751231346415645,0.0077242501689974786
56539,3000.3,4459.726158633509,0.005471855206863374,0.007723537534822182
56489,2998.5,4455.4375486589415,0.005472116174283132,0.007723936477038362
56439,2997.05,4452.210321570624,0.005469013757330698,0.007717337005848545
56389,2996.4,4450.546015940066,0.005460439585118436,0.0076911385740317416
56339,2994.35,4446.012688634615,0.005457982449577066,0.007682006198296789
56289,2993.0,4442.630031861758,0.0054540230282229905,0.007671162134103702
56239,2991.5,4439.73168671261,0.005454964505939728,0.007673424150891723
56189,2990.7,4438.323614834772,0.005452045873936157,0.0076620884129706465
56139,2989.6,4435.497022882554,0.005454113645526127,0.007669047656219592
56089,2987.95,4431.779422252421,0.005453222680226439,0.007665490309891873
56039,2985.9,4427.038693076896,0.005450713890188895,0.007654306164871678
55989,2983.95,4422.166781963339,0.005450493625116922,0.007652931456139064
55939,2982.2,4418.626490211636,0.005439942875714051,0.007617706308317461
55889,2980.3,4414.077413231444,0.005435571382552204,0.007601885028484635
55839,2977.45,4407.525081891197,0.005429050852836883,0.007578994654475783
55789,2976.6,4405.33322689669,0.005424638748230134,0.007572553527360721
55739,2975.2,4402.122676618634,0.005418450903758595,0.007555745304185753
55689,2972.9,4398.3427890513485,0.005419522391863206,0.007560120410278991
55639,2971.95,4396.028849711976,0.005415366877775484,0.0075490207368421455
55589,2970.05,4392.272150891837,0.0054113285249079105,0.007540545261120164
55539,2968.85,4389.344065746042,0.005414733988734423,0.0075497594328070485
55489,2967.35,4385.521420253241,0.005412986410691751,0.007542933212183973
55439,2965.8,4381.546332061319,0.005404683561194416,0.007515920273349287
55389,2964.55,4378.712053503861,0.005399345619856937,0.007497470450981097
55339,2962.25,4374.028679318415,0.0053992439586675,0.007495640909781482
55289,2960.55,4370.095015843477,0.005391914910438647,0.007482089090362727
55239,2958.5,4366.218976414261,0.005387652787386365,0.007466619378706462
55189,2957.05,4363.369689528954,0.005374518133802867,0.007423364418258458
55139,2955.65,4360.305542906369,0.005359809159841808,0.007387204745324137
55089,2954.7,4358.05995943149,0.005360643087354152,0.0073930289676980765
55039,2953.05,4354.2666027127925,0.005359277978510614,0.00739062752781614
54989,2951.9,4351.787723453432,0.005351710675465452,0.007374474064943654
54939,2950.65,4349.6743932735935,0.005339783177357052,0.0073376928727888
54889,2948.65,4344.423543751231,0.005339352847348308,0.007333722140836308
54839,2946.5,4338.98131477885,0.005338492423247485,0.007330657493075279
54789,2944.4,4333.634933863258,0.005336388568905301,0.007325785197690585
54739,2941.85,4329.026140773465,0.005335899876785786,0.007322113104230424
54689,2940.0,4325.31532954535,0.005333892136616419,0.007317015510619784
54639,2939.1,4323.147544324621,0.005326758225101131,0.007302145487612889
54589,2937.8,4320.129021221473,0.005331774633350036,0.00731680783090619
54539,2937.1,4318.18609950984,0.005326551295706712,0.0073074873387085175
54489,2935.75,4315.18187189138,0.00532457604932931,0.007303456261686499
54439,2934.6,4312.312945508477,0.005327084848965023,0.007311197331703144
54389,2933.5,4309.691572491006,0.005320917942726354,0.007291901166540711
54339,2931.7,4305.780952394118,0.0053204464270365775,0.00728944852858892
54289,2930.3,4302.678608727359,0.005319359335054145,0.007283581571319768
54239,2928.55,4298.655155685322,0.005319478896936931,0.007282999135503091
54189,2926.7,4295.200124557644,0.005315989623216697,0.007276094975865842
54139,2925.1,4291.43360545168,0.005309156083536125,0.007266278596452559
54089,2924.15,4289.38920214755,0.005300904042824899,0.007253188951770216
54039,2923.0,4286.437075240928,0.005291600010027352,0.007218582339468675
53989,2920.7,4280.80145650321,0.005279415389603228,0.007186897260966918
53939,2917.95,4275.038040474026,0.0052753658702381166,0.0071765291143228915
53889,2915.85,4270.222959928439,0.005273057048212125,0.007168486937757532
53839,2914.35,4266.91733309892,0.0052708096810519505,0.007157785018634554
53789,2908.8,4256.988144216519,0.00526880066972506,0.007150296014911506
53739,2907.45,4253.513823593384,0.005263218419311491,0.007131459138426855
53689,2906.7,4252.106502664297,0.005254044412294932,0.007102171857291157
53639,2905.3,4249.342326760696,0.005254220726264202,0.0071004196667936005
53589,2904.65,4247.892610165657,0.005249707468203329,0.007085677022934242
53539,2902.75,4243.548442930751,0.005242473088629595,0.0070684248876110335
53489,2900.3,4238.638591576309,0.00524124043165986,0.007065687655447715
53439,2897.7,4232.830921499228,0.005239176627129823,0.0070615947092482
53389,2896.45,4230.002487883429,0.005235289249403072,0.007048208653685104
53339,2893.8,4225.24297052844,0.0052304711103818066,0.007043059486286709
53289,2891.8,4220.2242547049555,0.0052310708277912964,0.007045678018225229
53239,2890.2,4217.052828694466,0.005226360423755963,0.0070387918672664114
53189,2888.7,4214.339866455955,0.005220366297108215,0.007032932271006845
53139,2887.15,4210.846355247362,0.005219343823564506,0.0070305365876907455
53089,2884.95,4206.50632324498,0.005219081277371814,0.007028165458771391
53039,2883.2,4202.4431298948,0.00521440563317916,0.007014022532249819
52989,2877.9,4198.420535153667,0.00521056557826769,0.007005994077983173
52939,2876.1,4194.680916351088,0.005204136978714866,0.006988971439225414
52889,2874.05,4190.369881943598,0.005206581694503341,0.006992598517422808
